X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
SL2;05;L2_QUANT;N;10;3;Quantidade;Cantidad;Quantity;Quantidade Vendida;Cantidad Vendida;Quantity Sold;@E 999,999.999;IIF(LGRADE,A010QTDGRA(),.T.);€€€€€€€€€€€€€€ ;;;1;˜À;;S;;S;;;;;;;;;;;;;S;;#L2_QUANT  >0;N;N;N;;
SL3;02;L3_QUANT01;N;18;8;Quant.Mes 01;Ctd. Mes 01;Qty.Month 1;Quantidade Vendida Mes 01;Cantidad Vendida Mes 01;Quantity Sold in Month 1;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;03;L3_QUANT02;N;18;8;Quant.Mes 02;Ctd. Mes 02;Qty.Month 2;Quantidade Vendida Mes 02;Cantidad Vendida Mes 02;Quantity Sold in Month 2;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;04;L3_QUANT03;N;18;8;Quant.Mes 03;Ctd. Mes 03;Qty.Month 3;Quantidade Vendida Mes 03;Cantidad Vendida Mes 03;Quantity Sold in Month 3;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;05;L3_QUANT04;N;18;8;Quant.Mes 04;Ctd. Mes 04;Qty.Month 4;Quantidade Vendida Mes 04;Cantidad Vendida Mes 04;Quantity Sold in Month 4;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;06;L3_QUANT05;N;18;8;Quant.Mes 05;Ctd. Mes 05;Qty.Month 5;Quantidade Vendida Mes 05;Cantidad Vendida Mes 05;Quantity Sold in Month 5;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;07;L3_QUANT06;N;18;8;Quant.Mes 06;Ctd. mes 06;Qty.Month 6;Quantidade Vendida Mes 06;Cantidad Vendida Mes 06;Quantity Sold in Month 6;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;08;L3_QUANT07;N;18;8;Quant.Mes 07;Ctd. Mes 07;Qty.Month 7;Quantidade Vendida Mes 07;Cantidad Vendida Mes 07;Quantity Sold in Month 7;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;09;L3_QUANT08;N;18;8;Quant.Mes 08;Ctd. Mes 08;Qty.Month 8;Quantidade Vendida Mes 08;Cantidad Vendida Mes 08;Quantity Sold in Month 8;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;10;L3_QUANT09;N;18;8;Quant.Mes 09;Ctd. Mes 09;Qty.Month 9;Quantidade Vendida Mes 09;Cantidad Vendida Mes 09;Quantity Sold in Month 9;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;11;L3_QUANT10;N;18;8;Quant.Mes 10;Ctd. Mes 10;Qty.Month 10;Quantidade Vendida Mes 10;Cantidad Vendida Mes 10;Quantity Sold in Month 10;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;12;L3_QUANT11;N;18;8;Quant.Mes 11;Ctd. Mes 11;Qty.Month 11;Quantidade Vendida Mes 11;Cantidad Vendida Mes 11;Quantity Sold in Month 11;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL3;13;L3_QUANT12;N;18;8;Quant.Mes 12;Ctd. Mes 12;Qty.Month 12;Quantidade Vendida Mes 12;Cantidad Vendida Mes 12;Quantity Sold in Month 12;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SLR;06;LR_QUANT;N;10;3;Quantidade;Cantidad;Quantity;Quantidade Vendida;Cantidad Vendida;Quantity;@E 999,999.999;Lj7VlItem( 1 );€€€€€€€€€€€€€€ ;;;1;Ÿ€;;;;;;;;;;;;;;;;;S;;;N;N;N;;
SA5;11;A5_QUANT01;N;18;8;1a. Quant.;1a. Cantidad;1st Quantity;Quantidade da 1a. Compra;Cantidad de la 1a. Compra;Quantity 1st Purchase;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;1;S;;;N;N;N;;
SB1;31;B1_EMIN;N;18;8;Ponto Pedido;Punto Pedido;Order Point;Ponto de Pedido;Punto de Pedido;Order Point;@E 999,999,999.99;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;Positivo();;;;;;;;3;S;;;N;N;N;;
SB1;39;B1_ESTSEG;N;18;8;Seguranca;Seguridad;Safety Inv.;Estoque de Seguranca;Stock de Seguridad;Security Inventory;@E 999,999,999.99;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;Positivo();;;;;;;;3;S;;;N;N;N;;
SB1;43;B1_LE;N;18;8;Lote Econom.;Lote Econom.;Economic Lot;Lote Economico;Lote Economico;Economic Lot;@E 999,999,999.99;A010Mult();€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;Positivo();;;;;;;;3;S;;;N;N;N;;
SB1;44;B1_LM;N;18;8;Lote Minimo;Lote Minimo;Minimum Lot;Lote Minimo;Lote Minimo;Minimum Lot;@E 999,999,999.99;Positivo();€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;Positivo();;;;;;;;3;S;;;N;N;N;;
SBZ;07;BZ_EMIN;N;18;8;Ponto Pedido;Punto Pedido;Order Point;Ponto de Pedido;Punto de Pedido;Order Point;@E 999,999.99999999;;¼ÿ€€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;Positivo();;;;;;;;1;S;;;N;N;N;;
SBZ;12;BZ_ESTSEG;N;18;8;Seguranca;Seguridad;Safety Inv.;Estoque de Seguranca;Stock de Seguridad;Security Inventory;@E 999,999.99999999;;¼ù€€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;Positivo();;;;;;;;1;S;;;N;N;N;;
SBZ;17;BZ_LE;N;18;8;Lote Econom.;Lote Econom.;Economic Lot;Lote Economico;Lote Economico;Economic Lot;@E 999,999.99999999;A018Mult();¼û„€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;Positivo();;;;;;;;1;S;;;N;N;N;;
SBZ;18;BZ_LM;N;18;8;Lote Minimo;Lote Minimo;Minimum Lot;Lote Minimo;Lote Minimo;Minimum Lot;@E 999,999.99999999;Positivo();¼û€€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;Positivo();;;;;;;;1;S;;;N;N;N;;
SB2;03;B2_QFIM;N;18;8;Qtd. Fim Mes;Ctd. Fin Mes;Qty.End Mnth;Saldo em qtde no fim mes;Saldo en Ctd. al Fin Mes;Balance at end of month;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;06;B2_QATU;N;18;8;Saldo Atual;Saldo Actual;Curr.Balance;Saldo atual;Saldo Actual;Current Balance;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;22;B2_QEMP;N;18;8;Empenho;Reservado;Allocated;Quantidade Empenhada;Cantidad Reservada;Quantity Allocated;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;23;B2_QEMPN;N;18;8;Qtd. Emp. NF;Ctd.Resr.Fac;Qty.All.Inv.;Qtde Empenhada para N.F.s;Cantidad Reservada p/Fact;Quantity Allocated Inv.;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;26;B2_RESERVA;N;18;8;Qtd. Reserva;Ctd. Reserva;Reserve Qty.;Quantidade Reservada;Cantidad Reservada;Quantity Reserved;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;27;B2_QPEDVEN;N;18;8;Qtd.Ped.Vend;Ctd.Ped.Vent;Quantity S.O;Quantidade Pedido Vendas;Cantidad Pedido de Ventas;Sales Order Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;29;B2_NAOCLAS;N;18;8;Qtd.N.Endere;Ctd.N.Direcc;Amt.N.Addres;Quantidade nao Enderecada;Cantidad no Direccionada;Amount not addressed;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;30;B2_SALPEDI;N;18;8;Qtd.Prevista;Ctd.Prevista;Expected Qty;Qtde prevista p/ entrar;Ctd. Prevista para Entrar;Expected Inflow;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;33;B2_QTNP;N;18;8;Qt.Ter.Ns.Pd;Ctd.3o.Nu.Pd;3rd Py O Pow;Qtd. Terc. em Nosso Poder;Ctd.de 3o.en Nuestro Pode;Quant.3rd Party our Posse;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;34;B2_QNPT;N;18;8;Qt.Ns.Pd.Ter;Ctd.Nu.Pd.3o;Our Qty 3rdP;Qtd. Nosso em Poder Terc.;Ctd.Nuestra en Poder de3o;Our Quant.w/ 3rd Parties;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;35;B2_QTER;N;18;8;Saldo Pod.3;Saldo Pod.3o;Bal.3rd Part;Saldo Poder 3.;Saldo Poder Tercero;Balance 3rd Parties;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;37;B2_QACLASS;N;18;8;Qtd.a Endere;Ctd.a Encami;Amt.to be Ad;Quantidade a Enderecar;Cantidad a encaminar;Amount to be Address.;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;˜€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;36;B2_QFIM2;N;18;8;Qt.Fim Mes 2;Ctd.Fin Mes2;Qty.End Mth2;Qtd. Fim mes 2a UM;Ctd. Fin Mes 2a. UM;Quantity Month End  UM2;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB2;24;B2_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd 2a. UM;2nd Unit Mea;Qtde na Segunda Unidade;Cantidad 2a. Unidad Medid;Quantity in Second Unit;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB3;03;B3_Q01;N;18;8;Qtd. Mes 01;Ctd. Mes 01;Qty Month 01;Quantidade do mes 01;Cantidad del Mes 01;Quantity in Month 01;@E 999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;žÀ;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB3;16;B3_MEDIA;N;18;8;Med. Consumo;Prom Consumo;AverageCons.;Media do consumo anual;Promedio Consumo Anual;Yearly Consump. Average;@E 999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;10;B6_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB6;23;B6_QULIB;N;18;8;Quant.Lib.;Ctd.Aprobada;Approved;Quantidade Liberada;Cantidad Aprobada;Approved Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB6;26;B6_SALDO;N;18;8;Saldo;Saldo;Balance;Saldo Poder Terceiros;Saldo en Poder Terceros;Balance in 3rd Parties;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB6;22;B6_QTSEGUM;N;18;8;Qtd.Seg.UM;Ctd. 2a. UM;2nd.Meas.Uni;Quant. Seg. Unid. Medida;Cantidad 2a Unidad Medida;Qty 2nd Unit of Measure;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB7;06;B7_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade inventariada;Cantidad Inventariada;Quantity in Stock;@E 999,999.99999999;positivo().and.A270Conv();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB7;07;B7_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd. 2a. UM;2nd Unit Mea;Qtde na 2a unidade medida;Cantidad 2a Unidad Medida;Quantity 2nd Unit Meas.;@E 999,999.99999999;positivo().and.A270Conv();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB8;02;B8_QTDORI;N;18;8;Qtd.Original;Ctd.Original;Original Qty;Quantidade Original;Cantidad Original;Original Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB8;07;B8_SALDO;N;18;8;Saldo Lote;Sldo Lote;Lot Balance;Saldo do Lote;Saldo del Lote;Lot Balance;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB8;08;B8_EMPENHO;N;18;8;Emp. do Lote;Res. Lote;Lot Alloc.;Empenho do Lote;Reserva del Lote;Lot Allocation;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;05;B9_QINI;N;18;8;Qtd.Inic.Mes;Ctd.Inic.Mes;Mth.Int.Qty.;Qtde inicial no mes;Ctd. Inicial en el Mes;Month Initial Quantity;@E 999,999.99999999;AQtdGr220() .And. A220SegUM();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;06;B9_QISEGUM;N;18;8;Qt.Ini.2a UM;Ctd.Ini.2aUM;Beg.2 U.Meas;Qtde Incial na 2a. UM;Ctd. Inicial en 2a. UM;Beginn. Quantity 2nd UM;@E 999,999.99999999;AQtdGr220() .And. Positivo() .And. A220PriUM();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBC;10;BC_QUANT;N;18;8;Qtd Perda;Ctd. Perdida;Loss Qty.;Quantidade da Perda;Cantidad de la Perdida;Quantity of Loss;@E 999,999.99999999;A685QTDUM() .AND. Positivo();€€€€€€€€€€€€€€€;;;1;šÀ;;S;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBC;11;BC_QTSEGUM;N;18;8;Qtd Perd 2UM;Ctd Perd 2UM;Loss Qty 2UM;Quantidade Perda 2a.U.M.;Cantidad Perdida 2a.U.M.;Destination quant. 2nd UM;@E 999,999.99999999;A685QTDUM() .AND. POSITIVO();€€€€€€€€€€€€€€€;;;1;žÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBC;16;BC_QTDDEST;N;18;8;Qtd Destino;Ctd. Destino;Destinat.Qty;Quantidade Destino;Cantidad Destino;Quantity Target;@E 999,999.99999999;A685QTDUM() .AND. Positivo();€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBC;17;BC_QTDDES2;N;18;8;Qtd Dest 2UM;Ctd Dest 2UM;Dest Qty 2UM;Quantidade Destino 2a.U.M;Cantidade Destino 2a.U.M;Destination quant. 2nd UM;@E 999,999.99999999;A685QTDUM() .AND. POSITIVO();€€€€€€€€€€€€€€€;;;1;žÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;09;BD_QINI;N;18;8;Qtd. Inicio;Ctd. Inicial;Ini.Quantity;Quantidade Inicio;Cantidad Inicial;Initial Quantity;@E 999,999.99999999;Positivo() .AND. A221QUANT();¬°€€€‰ð€€€€€€‚€;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;07;BD_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€€;;;1;š€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;16;BD_QFIM;N;18;8;Qtd. Final;Ctd. Final;Final Qty.;Quantidade Final;Cantidad Final;Final quantity;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€€;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;10;BD_QINI2UM;N;18;8;Qtd.Ini 2 UM;Ctd.Ini 2aUM;Ini.Qty S.U.;Quantidade Inicio 2 UM;Cantidad Inicio 2a U.Med.;Ini. Quantity 2 Meas.Unit;@E 999,999.99999999;Positivo() .AND. A221QUANT();¬°€€€‰ð€€€€€€‚€;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;08;BD_QT2UM;N;18;8;Quant. 2 UM;Ctd. 2a UM;2nd Unit Mea;Quantidade 2 UM;Cantidad 2a Unidad Medida;Quantity 2nd Meas. Unit;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€€;;;1;š€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBD;17;BD_QFIM2UM;N;18;8;Qtd.Fim 2 UM;Ctd.Fin 2aUM;Final2nd S.U;Quantidade Final 2 UM;Cantidad Final 2a. U.Med.;Final Quantity 2 Meas.Uni;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€€;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;09;BF_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade no Endedeco;Cantidad en Ubicacion;Quantity in Address;@E 999,999.99999999;;¬Ô€€€‰ð€€€€€€‚€;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;10;BF_EMPENHO;N;18;8;Empenho;Reserva;Allocated;Empenho no Endereco;Reserva en la Ubicacion;Allocated at Address;@E 999,999.99999999;;¬Ð€€€‰ð€€€€€€‚€;;;1;š€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;11;BF_QEMPPRE;N;18;8;Empen. Previ;Res.Previs;Forec.Alloc.;Quantidade Empenhada Prev;Cantidad Reservada Prev;Quantity Allocated Forec.;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;12;BF_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd 2a. UM;2nd Unit Mea;Qtde na Segunda Unidade;Cantidad 2a Unidad Medid;Quantity in Second Unit;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;13;BF_EMPEN2;N;18;8;Empenho 2UM;Reserva 2UM;Allocated 2;Empenho Endereco na 2a UM;Reserva Ubicacion 2a UM;Allocated Address  2nd UM;@E 999,999.99999999;;¬Ð€€€‰ð€€€€€€‚€;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBF;14;BF_QEPRE2;N;18;8;Emp.Prev.2UM;Res.Prev.2;Fore.Alloc.2;Qtde Emp. Prevista 2a UM;Cantidad Reservada Prev 2;Qty. Allocated Forec. 2;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SBH;06;BH_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Utilizada;Cantidad Utilizada;Quantity Used;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;N;;;;Positivo();;;;;;;;;S;;;N;N;N;;
SC0;09;C0_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Qtd. reservada/Saldo;Cantidad Reservada;Quantity Reserved;@E 999,999.99999999;A430Quant() .And. A430LotQtd();€€€€€€€€€€€€€€ ;;;1;›€;;S;;S;A;R;;;;;;;a430Vld();;;;S;;;N;N;N;;
SC1;06;C1_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade da SC;Cantidad de la SC;Quantity Purchase Requis.;@E 999,999.99999999;positivo().and.A110QtdGra().and.A110valid("Q").And.A100Segum().And.PMSQtdeSC();€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC1;25;C1_QUJE;N;18;8;Quant.em Ped;Ctd.en Pedid;Order Qty.;Quantidade em Pedido;Cantidad en Pedido;Quantity in Orders;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;œÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC1;08;C1_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd 2a. UM;2nd M.U.Qty.;Qtde na Segunda Unidade;Cantidad 2a.Unidad Medida;Quantity in 2 Meas.Unit;@E 999,999.99999999;(positivo().or.Vazio()).and.A110QtdGra().And.A100Segum().And.PMSQtdeSC();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC2;08;C2_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade da OP;Cantidad de la Ord. Prod.;Production Order Quantity;@E 999,999.99999999;AQtdGrade() .And. A650Quant() .And. Positivo() .Or. Vazio();€€€€€€€€€€€€€€ ;;;1;›€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC2;15;C2_QUJE;N;18;8;Qtd.Produzid;Ctd.Producid;Produced Qty;Qtde Produzida;Cantidad Producida;Quantity Produced;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
