X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
SC2;54;C2_PERDA;N;18;8;Perda;Perdida;Loss;Perda da OP;Perdida de la OP;Production Order Loss;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC2;57;C2_QTUPROG;N;18;8;Qtde Ult.MRP;Ctd Ult. MRP;Qty.Lst.Date;Qtde Rep. Ultimo MRP;Ctd. Rep. Ultimo MRP;Last MRP Repos. Qty;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC2;67;C2_QTSEGUM;N;18;8;Qtd 2a UM;Ctd. 2a. UM;2nd.U.Meas.;Quantidade 2a UM da OP;Cantidad 2a. UM de la OP;2nd. Meas.Unit Prod.Order;@E 999,999.99999999;A650QtSeg().And.AQtdGrade();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC3;07;C3_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade pedida;Cantidad Pedida;Quantity Lost;@E 999,999.99999999;A125QtdGra().and.positivo().and.A125Quant(M->C3_QUANT).and.MaFisRef("IT_QUANT","MT120",M->C3_QUANT);€€€€€€€€€€€€€€€;;;1;›€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC3;19;C3_QUJE;N;18;8;Qtd.Entregue;Ctd. Entrega;Qty.Delivery;Quantidade ja' entregue;Cantidad ya Entregada;Quantity already deliverd;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC4;05;C4_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade da previsao;Cantidad de la Prevision;Forecast Quantity;@E 999,999.99999999;positivo().and.a700qtdgra();€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;06;C6_QTDVEN;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Vendida;Cantidad vendida;Sold Quantity;@E 999,999.99999999;A410QTDGRA() .AND. A410SegUm().and.A410MultT().and.a410Refr("C6_QTDVEN");€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;positivo();;;;;;;;;S;;;N;N;N;;
SC6;09;C6_QTDLIB;N;18;8;Qtd.Liberada;Ctd Aprobada;Amt Approved;Quantidade Liberada;Cantidad Aprobada;Amount Approved;@E 999,999.99999999;A410QTDGRA() .AND. A440Qtdl() .and. a410MultT().and.a410Refr("C6_QTDLIB");€€€€€€€€€€€€€€ ;;;1;ž€;;;;N;A;R;;positivo();;;;;;;;;S;;;N;N;N;;
SC6;11;C6_QTDLIB2;N;18;8;Qtd.Lib 2aUM;Ctd.Lib 2aUM;Qt.Rls.2UoM;Quantidade Liberada 2a UM;Cantidad Aprobada 2a UM;Quantity Released 2nd UOM;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;positivo();;;;;;;;;S;;;N;N;N;;
SC6;82;C6_QTDEMP;N;18;8;Qt Empenhada;Ctd.Reservad;Qty.Employed;Quantidade Empenhada;Cantidad Reservada;Alloccated Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;˜À;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;83;C6_QTDEMP2;N;18;8;Qt Seg. Emp;Ctd Seg. Res;Qty.2dn All.;Qtd. Seg. UN Empenhada;Ctd. Seg. UN Reservada;Sec. Unit Allocated Qtt.;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;˜À;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;18;C6_QTDENT;N;18;8;Qtd.Entregue;Ctd.Entregad;Qty.Delivery;Quantidade Entregue;Cantidad Entregada;Quantity Delivered;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;˜À;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;17;C6_QTDENT2;N;18;8;Qtd.Seg Ent.;Ctd.Seg Ent.;Qty.2nd Del.;Qtd.Seg. UM Entregue;Ctd. Seg. UM Entregada;Sec. Unit Delivered Qtt.;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;˜À;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;15;C6_UNSVEN;N;18;8;Qtd Ven 2 UM;Ctd.Ven 2aUM;Qty.Sold 2UM;Quant. Vend. na 2 Unid M.;Ctd. Vend. en 2a.Unid.Med;Quantity Sold 2 Meas.Unit;@E 999,999.99999999;A410Quant().and.(positivo().or.vazio());€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC6;13;C6_SLDALIB;N;18;8;Sld a Liber.;Saldo Aprob.;Bal. Approve;Saldo a Liberar;Saldo por Aprobar;Balance to Approve;@E 999,999.99999999;;€€€€€€€€€€€€€€€;Ma440SaLib();;1;šÀ;;;;N;V;V;;;;;;;;;;;S;;;N;N;N;;
SC7;06;C7_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade pedida;Cantidad Pedida;Loss Quantity;@E 999,999.99999999;A120QTDGRA().AND.Positivo().And.A120Quant(M->C7_QUANT).And.MaFisRef("IT_QUANT","MT120",M->C7_QUANT).And.a120Tabela();€€€€€€€€€€€€€€ ;;;1;›€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC7;34;C7_QUJE;N;18;8;Qtd.Entregue;Ctd. Entrega;Qty.Delivery;Quantidade ja' entregue;Cantidad ya Entregada;Qty already delivered;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;S;V;R;;;;;;;;;;;S;;;N;N;N;;
SC7;53;C7_QTDACLA;N;18;8;Qtd.a Classi;Ctd.a Clasif;Qty.to Class;Qtde a Classificar;Cantidad a Clasificar;Quantity to Be Classified;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;V;R;;;;;;;;;;;S;;;N;N;N;;
SC7;08;C7_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd 2a. UM;2nd Unit Mea;Qtde na Segunda Unidade;Cantidad 2a.Unidad Medida;Quantity in Second Unit;@E 999,999.99999999;A120QtdGra().and.(Positivo().or.Vazio()).and.A100Segum().And.a120Tabela();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC8;06;C8_QUANT;N;12;2;Quantidade;Cantidad;Quantity;Quantidade cotada;Cantidad Cotizada;Quantity Valuated;@E 999999999.99;A150Quant(M->C8_QUANT);€€€€€€€€€€€€€€¨;;;1;€;;S;;S;V;;;;;;;;;;;;S;;;N;N;N;;
SC8;46;C8_QTSEGUM;N;11;2;Qtd. 2a UM;Ctd. 2a. UM;2nd Unit Mea;Qtde na Segunda Unidade;Cantidad en la 2a. Unidad;Quantity in Second Unit;@E 99999999.99;Positivo().or.Vazio();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;V;;;;;;;;;;;;S;;;N;N;N;;
SC8;09;C8_QTDCTR;N;9;2;Qtd.p/ Ctr.;Ctd.p/Contr.;Contr. Qty;Quantidade para Contrato;Cantidad para Contrato;Contract Quantity;@E 999,999.99;Positivo();€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC9;08;C9_QTDLIB;N;18;8;Qt Liberada;Ctd.Aprobad.;Approved Qty;Quantidade Liberada;Cantidad Aprobada;Quantity Released;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC9;28;C9_QTDRESE;N;18;8;Qtd.Reserva;Ctd.Reservad;Reserved;Qtd.Reservada;Cantidad Reservada;Allocated Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;V;R;;;;;;;.F.;;;;S;;;N;N;N;;
SCE;08;CE_QUANT;N;18;8;Qtd.Entrega;Ctd. Entrega;Qty Delivery;Quantidade p/ Entrega;Cantidad para Entregar;Quantity for Delivery;@E 999,999.99999999;positivo() .And. A160Grade();€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SCK;05;CK_QTDVEN;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Vendida;Cantidad Vendida;Quantity Sold;@E 999,999.99999999;Positivo() .And. a415QtdVen();€€€€€€€€€€€€€€ ;;;1;›€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SCL;05;CL_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Vendida;Cantidad Vendida;Quantity Sold;@E 999,999.99999999;Positivo() .And. A415SCLQtd();€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SCL;08;CL_QTDVEN;N;18;8;Necessidade;Necesidad;Necessity;Quantidade Necessaria;Cantidad Necesaria;Quantity Required;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;V;V;;;;;;;;;;;S;;;N;N;N;;
SD1;47;D1_QTDEDEV;N;18;8;Qtde Devol.;Ctd. Devuel.;Qty.Returned;Qtde Devolvida;Cantidad Devuelta;Quantity Returned;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD1;07;D1_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade do Produto;Cantidad del Producto;Product Quantity;@E 999,999.99999999;A103TOLER().And.Positivo().And.A100SegUm().And.MaFisRef("IT_QUANT","MT100",M->D1_QUANT);€€€€€€€€€€€€€€ ;;;1;ž€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD2;06;D2_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade do Produto;Cantidad del producto;Quantity of Product;@E 999,999.99999999;Positivo().and. A100SegUm().And.MaFisRef("IT_QUANT","MT100",M->D2_QUANT);€€€€€€€€€€€€€€ ;;;1;›€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SD2;36;D2_QTSEGUM;N;18;8;Qtde 2a UM;Ctd 2a UM;2nd MU Qty;Segunda Unidade de Medida;Segunda Unidad de Medida;Second Measurement Unit;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SFT;89;FT_QUANT;N;16;2;Quantidade;Cantidad;Quantity;Quantidade do item;Cantidad de items;Item Quantity;@E 9,999,999,999.99;;€€€€€€€€€€€€€€ ;;;1;œ€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD3;05;D3_QUANT;N;18;8;Quantidade;Cantidad;Amount;Quantidade do Movimento;Cantidad del Movimiento;Transaction Amt;@E 999,999.99999999;A240Quant();€€€€€€€€€€€€€€ ;;;1;šÀ;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD3;29;D3_PERDA;N;18;8;Perda;Perdida;Loss;Perda do Movimento;Perdida del Movimiento Fi;Movement Loss;@E 999,999.99999999;Positivo() .And. IIF(M->D3_QUANT = 0,NaoVazio(),DigiPerda(M->D3_COD,M->D3_OP,M->D3_PERDA)) .And. AQtdPerda("A250");€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD3;23;D3_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd. 2a UM;Amt 2nd Unt;Qtde na Segunda Unidade;Cant en la Segunda Unidad;Amt in Second Unit;@E 999,999.99999999;AQtdGrade().And.A240PriUm();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD4;06;D4_QSUSP;N;18;8;Qtd.Suspensa;Ctd.Suspensa;Held Qty.;Quantidade suspensa;Cantidad Suspensa;Quantity Interrupted;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD4;08;D4_QTDEORI;N;18;8;Qtd. Empenho;Ctd. Empeno;Alloc.Qty.;Quantidade Empenhada;Cantidad Empenada;Allocation Quantity;@E 999,999.99999999;A380Quant() .AND. A380PRIUM();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD4;09;D4_QUANT;N;18;8;Sal. Empenho;Sal. Empeno;Alloc.Blc.;Saldo da Qtd. Empenhada;Saldo de la Ctd. Empenada;Allocated Balance;@E 999,999.99999999;A380Quant();€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD4;15;D4_QTSEGUM;N;18;8;Sld.Emp 2aUM;Sld.Emp 2aUM;Blc.Al. 2 MU;Sld. qtd. emp. 2a UM;Sld. ctd. emp. 2a UM;Balc.Alloc.2nd MU;@E 999,999.99999999;A380QTSEG();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD4;21;D4_SLDEMP;N;18;8;Sal. Empenho;Sal. Empeno;Alloc. Bal.;Saldo Qtde. Empenhada;Saldo Cant. Empenada;Allocated Qty. Balance;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;žÀ;;;;N;V;R;;;;;;;;;;;S;;;N;N;N;;
SD4;22;D4_SLDEMP2;N;18;8;Sld.Emp 2aUM;Sld.Emp 2aUM;All.Bal.2UM;Saldo Qtde. Emp. 2a UM;Saldo Cant. Emp. 2a UM;Allow. Bal. Amount 2nd UM;@E 999,999.99999999;;€€€€€€€€€€€€€€€;;;1;žÀ;;;;N;V;R;;;;;;;;;;;S;;;N;N;N;;
SD5;13;D5_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;A390QUANT();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD5;17;D5_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd. 2a. UM;2nd.Unit Mea;Quantidade 2a UM;Cantidad 2a.Unidad Medida;Quantity in 2nd Meas.Unit;@E 999,999.99999999;A390QTSEG();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD6;08;D6_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Contratada;Cantidad Contratada;Quantity Contracted;@E 999,999.99999999;Positivo();€€€€€€€€€€€€€€ ;;;1;žÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD7;06;D7_QTDE;N;18;8;Quantidade;Cantidad;Quantity;Quantidade Inicial;Cantidad Inicial;Initial Quantity;@E 999,999.99999999;Positivo() .And. A175Quant();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD7;07;D7_SALDO;N;18;8;Saldo;Saldo;Balance;Saldo;Saldo;Balance;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD7;11;D7_SALDO2;N;18;8;Saldo 2a UM;Saldo 2a. UM;Balance 2UM;Saldo 2a UM;Saldo 2a. UM;Balance 2nd Unit of Meas.;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD7;10;D7_QTSEGUM;N;18;8;Qtd 2a UM;Ctd. 2a. UM;2nd.Unit Mea;Quantidade Inicial 2a UM;Cantidad Inicial 2a. UM;Beginn. Quantity 2 U.M.;@E 999,999.99999999;A175QUANT().And.Positivo();€€€€€€€€€€€€€€ ;;;1;š€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD8;07;D8_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD8;18;D8_QTDDEV;N;18;8;Quant. Dev.;Ctd. Devuel.;Returned Qty;Quantidade Devolvida;Cantidades Devueltas;Quantity Returned;@E 999,999.99999999;Positivo();€€€’€€€€€€€€€€€;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD8;08;D8_QT2UM;N;18;8;Quant. 2 UM;Ctd. 2a. UM;2nd.Unit Mea;Quantidade 2 UM;Cantidad 2a.Unidad Medida;Quantity 2nd Unit Meas.;@E 999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD8;23;D8_QFIMDEV;N;18;8;Qtd.Devoluca;Ctd.Devoluc.;Return qty.;Qtd.Devolucao Final;Ctd.Devolucion Final;Final return quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;ŸÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SDA;03;DA_QTDORI;N;18;8;Qtd Original;Ctd.Original;Original Qty;Qtd Original a Distribuir;Ctd.Original por Distribu;Orig. Quant.to Distribute;@E 999,999.99999999;;¬Õ€€€‹ð€€€€€€‚ˆ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SDA;04;DA_SALDO;N;18;8;Saldo;Saldo;Balance;Saldo a Distribuir;Saldo a Distribuir;Balance to Distribute;@E 999,999.99999999;;¬Õ€€€‹ð€€€€€€‚ˆ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SDB;14;DB_QUANT;N;18;8;Qtd Distribu;Ctd.Distrib.;Distr. Qty.;Qtd Distribuida;Cantidad Distribuida;Quantity Distributed;@E 999,999.99999999;Positivo() .And. A265QSegum();€€€€€€€€€€€€€€ ;;;1;Ÿ€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SDC;09;DC_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade da Composicao;Cantidad de Composicion;Quantity of composition;@E 999,999.99999999;;˜˜„€€°€€€€€€€€;;;1;žÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SDC;14;DC_QTDORIG;N;18;8;Qtd Original;Ctd.Original;Original Qty;Quantidade Original;Cantidad Original;Original Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SDD;11;DD_SALDO;N;18;8;Saldo;Saldo;Balance;Saldo do Bloqueio;Saldo del Bloqueo;Blocked Balance;@E 999,999.99999999;Positivo();¬Ô€€€‰ð€€€€€€‚€;;;1;šÀ;;;;N;V;;;;;;;;;;;;S;;;N;N;N;;
SDD;12;DD_QTDORIG;N;18;8;Qtd. Orig.;Ctd.Original;Original Qty;Qtd. Original do Bloqueio;Ctd. Original del Bloqueo;Original Quant.Blockage;@E 999,999.99999999;;¬Ô€€€‰ð€€€€€€‚€;;;1;šÀ;;;;N;V;;;;;;;;;;;;S;;;N;N;N;;
SDD;15;DD_QTSEGUM;N;18;8;Qtd. 2a UM;Ctd. 2a. UM;2nd.Unit Mea;Quantidade 2a UM;Cantidad 2a.Unidad Medida;Quantity in 2nd Meas.Unit;@E 999,999.99999999;Positivo() .And. A275Quant();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SDD;16;DD_SALDO2;N;18;8;Saldo 2a UM;Saldo 2a UM;Balance 2SU;Saldo do Bloqueio 2a UM;Saldo del Bloqueo 2a UM;Blocked Balance 2nd UM;@E 999,999.99999999;Positivo();¬Ô€€€‰ð€€€€€€‚€;;;1;šÀ;;;;N;V;;;;;;;;;;;;S;;;N;N;N;;
SG1;06;G1_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;NaoVazio().And.If(ModType(nModulo)=="I",AVMA200QUANT(M->G1_QUANT,M->G1_COMP),MA200Quant(M->G1_QUANT,M->G1_COMP));€€€€€€€€€€€€€€ ;;;1;›€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SG4;04;G4_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade;Cantidad;Quantity;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SH6;11;H6_QTDPROD;N;18;8;Qtd. Prod.;Ctd. Prod.;Qty.Produced;Quantidade Produzida;Cantidad Producida;Quantity Produced;@E 999,999.99999999;Positivo() .And. A680Quant();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SH6;12;H6_QTDPERD;N;18;8;Qtd. Perda;Ctd. Perdida;Qty Loss;Quantidade Perdida;Cantidad Perdida;Quantity Lost;@E 999,999.99999999;Positivo() .And. A680Quant() .And. DigiPerda(M->H6_PRODUTO,M->H6_OP,M->H6_QTDPERD);€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SH6;26;H6_PERDANT;N;18;8;Perda Anter.;Perd.Anterio;Prior Loss;Perda acumul. anteriormen;Perdida Acumul. Anterior.;Previous Accrued Loss;@E 999,999.99999999;;€€€€€ €€€€€€€ˆ;;;1;˜€;;;;N;V;;;;;;;;;;;;S;;;N;N;N;;
SH8;18;H8_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade a Produzir;Cantidad a Producir;Quantity to Produce;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SHC;04;HC_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade da previsao;Cantidad de la Prevision;Quantity Forecast;@E 999,999.99999999;positivo().and.a750QtdGra().and.ShcVldMax();€€€€€€€€€€€€€€ ;;;1;Ÿ€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SHD;17;HD_QUANT;N;18;8;Quantidade;Cantidad;Quantity;Quantidade a Produzir;Cantidad a Producir;Quantity to Produce;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SJ3;17;J3_QUAR01;N;18;8;Qtd.Real JAN;Ctd.Real ENE;Real Qty.JAN;Quant. Real Janeiro;Cantidad Real Enero;Real Quantity January;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SJ3;41;J3_QUAO01;N;18;8;Qtd.Orc. JAN;Ctd.Pres.ENE;Budg.Val.JAN;Quant. Orc. Janeiro;Cantidad Presup.Enero;Budget Quantity January;@E 999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SL3;02;L3_QUANT01;N;18;8;Quant.Mes 01;Ctd. Mes 01;Qty.Month 1;Quantidade Vendida Mes 01;Cantidad Vendida Mes 01;Quantity Sold in Month 1;@E 999,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;”à;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SL2;06;L2_VRUNIT;N;12;3;Preco Unit.;Prc Unitario;Unit Price;Preco Unitario;Precio Unitario;Unit Price;@E 99,999,999.999;lj010Unit();€€€€€€€€€€€€€€ ;;;1;žÀ;;S;;S;;;;;;;;;;;;;S;;;N;N;N;;
