X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
SB2;71;B2_VFRP1;N;18;8;Rep. Final;Rep. Final;Final Rep;Valor Final de Reposicao;Valor Final de Reposicion;Replenishment Final Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB2;72;B2_CMRP2;N;18;8;Rep.Uni.2a M;Rep.Uni.2a M;U.Rep. 2nd C;Rep. Unit. na 2a. Moeda;Rep. Unit. en 2a. Moneda;Unit Rep. 2nd Currency;@E 99,999,999.99999999;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);;;;;;;;;S;;;N;N;N;;
SB2;73;B2_VFRP2;N;18;8;Rep.Fin.2a M;Rep.Fin.2a M;Fin.Rep.2ndC;Vlr. Final Reposicao 2a M;Vlr.Final Reposicion 2a M;Replac. Final Vl. 2nd C;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB2;74;B2_CMRP3;N;18;8;Rep.Uni.3a M;Rep.Uni.3a M;U.Rep. 3rd C;Rep. Unit. na 3a. Moeda;Rep. Unit. en 3a. Moneda;Unit Rep. 3rd Currency;@E 99,999,999.99999999;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);;;;;;;;;S;;;N;N;N;;
SB2;75;B2_VFRP3;N;18;8;Rep.Fin.3a M;Rep.Fin.3a M;Fin.Rep.3rdC;Vlr. Final Reposicao 3a M;Vlr. Final Reposicion 3aM;Replac. Final Vl. 3rd C;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB2;76;B2_CMRP4;N;18;8;Rep.Uni.4a M;Rep.Uni.4a M;U.Rep. 4th C;Rep. Unit. na 4a. Moeda;Rep. Unit. en 4a. Moneda;Unit Rep. 4th Currency;@E 99,999,999.99999999;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);;;;;;;;;S;;;N;N;N;;
SB2;77;B2_VFRP4;N;18;8;Rep.Fin.4a M;Rep.Fin.4a M;Fin.Rep.4thC;Vlr. Final Reposicao 4a M;Vlr. Final Reposicion 4aM;Replac. Final Vl. 4th C;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB2;78;B2_CMRP5;N;18;8;Rep.Uni.5a M;Rep.Uni.5a M;U.Rep. 5th C;Rep. Unit. na 5a. Moeda;Rep. Unit. en 5a. Moneda;Unit Rep. 5th Currency;@E 99,999,999.99999999;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;IIF(Subs(M->B2_COD,1,3)!='MOD',.F.,.T.);;;;;;;;;S;;;N;N;N;;
SB2;79;B2_VFRP5;N;18;8;Rep.Fin.5a M;Rep.Fin.5a M;Fin.Rep.5thC;Vlr. Final Reposicao 5a M;Vlr. Final Reposicion 5aM;Replac. Final Vl. 5th C;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;13;B4_PRV1;N;18;8;Preco Venda;Precio Venta;Sales Price;Preco de Venda;Precio de Venta;Sales Price;@E 99,999,999.99999999;Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;14;B4_PRV2;N;18;8;Preco Venda2;Prc. Venta 2;Sale Price 2;Preco de venda 2;Precio de Venta 2;Price of Sale 2;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;15;B4_PRV3;N;18;8;Preco Venda3;Prc. Venta 3;Sale Price 3;Preco de venda 3;Precio de Venta 3;Price of Sale 3;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;16;B4_PRV4;N;18;8;Preco Venda4;Prc. Venta 4;Sale Price 4;Preco de venda 4;Precio de Venta 4;Price of Sale 4;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;17;B4_PRV5;N;18;8;Preco Venda5;Prc. Venta 5;Sale Price 5;Preco de venda 5;Precio de Venta 5;Price of Sale 5;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;18;B4_PRV6;N;18;8;Preco Venda6;Prc. Venta 6;Sale Price 6;Preco de venda 6;Precio de Venta 6;Price of Sale 6;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB4;19;B4_PRV7;N;18;8;Preco Venda7;Prc. Venta 7;Sale Price 7;Preco de venda 7;Precio de Venta 7;Price of Sale 7;@E 99,999,999.99999999;positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB5;03;B5_PRV2;N;18;8;Preco Venda2;Prc. Venta 2;Sale Price 2;Preco de venda 2;Precio de Venta 2;Price of Sale 2;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;;;;;;;;;;;;2;S;;;N;N;N;;
SB5;04;B5_PRV3;N;18;8;Preco Venda3;Prc. Venta 3;Sale Price 3;Preco de venda 3;Precio de Venta 3;Price of Sale 3;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;;;;;;;;;;;;2;S;;;N;N;N;;
SB5;05;B5_PRV4;N;18;8;Preco Venda4;Prc. Venta 4;Sale Price 4;Preco de venda 4;Precio de Venta 4;Price of Sale 4;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;;;;;;;;;;;;2;S;;;N;N;N;;
SB5;06;B5_PRV5;N;18;8;Preco Venda5;Prc. Venta 5;Sale Price 5;Preco de venda 5;Precio de Venta 5;Price of Sale 5;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;;;;;;;;;;;;2;S;;;N;N;N;;
SB5;07;B5_PRV6;N;18;8;Preco Venda6;Prc. Venta 6;Sale Price 6;Preco de venda 6;Precio de Venta 6;Price of Sale 6;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;2;S;;;N;N;N;;
SB5;08;B5_PRV7;N;18;8;Preco Venda7;Prc. Venta 7;Sale Price 7;Preco de venda 7;Precio de Venta 7;Price of Sale 7;@E 99,999,999.99999999;positivo() .and. A010Preco();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;2;S;;;N;N;N;;
SB6;15;B6_CUSTO1;N;18;8;Custo Prod.;Costo Prod.;Prod.Cost;Custo do Produto;Costo del Producto;Product Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;16;B6_CUSTO2;N;18;8;Custo Prod.2;Costo Prod.2;Prod.Cost 2;Custo do Produto Moeda 2;Costo de Producto Moneda2;Product Cost Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;17;B6_CUSTO3;N;18;8;Custo Prod.3;Costo Prod.3;Prod.Cost 3;Custo do Produto Moeda 3;Costo de Producto Moneda3;Product Cost Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;18;B6_CUSTO4;N;18;8;Custo Prod.4;Costo Prod.4;Prod.Cost 4;Custo do Produto Moeda 4;Costo de Producto Moneda4;Product Cost Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;19;B6_CUSTO5;N;18;8;Custo Prod.5;Costo Prod.5;Prod.Cost 5;Custo do Produto Moeda 5;Costo de Producto Moneda5;Product Cost Currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;30;B6_CUSFF1;N;18;8;Custo FIFO;Costo FIFO;FIFO Cost;Custo FIFO do Produto;Costo FIFO Producto;Product FIFO Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB6;31;B6_CUSFF2;N;18;8;Custo FIFO 2;Costo FIFO 2;FIFO Cost 2;Custo FIFO do Produto M.2;Costo FIFO Producto M.2;Product FIFO Cost M.2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB6;32;B6_CUSFF3;N;18;8;Custo FIFO 3;Costo FIFO 3;FIFO Cost 3;Custo FIFO do Produto M.3;Costo FIFO Producto M.3;Product FIFO Cost M.3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB6;33;B6_CUSFF4;N;18;8;Custo FIFO 4;Costo FIFO 4;FIFO Cost 4;Custo FIFO do Produto M.4;Costo FIFO Producto M.4;Product FIFO Cost M.4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB6;34;B6_CUSFF5;N;18;8;Custo FIFO 5;Costo FIFO 5;FIFO Cost 5;Custo FIFO do Produto M.5;Costo FIFO Producto M.5;Product FIFO Cost M.5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB6;37;B6_CUSRP1;N;18;8;C Reposicao;C Reposicion;Replac.Cost;Custo de Reposicao;Costo de Reposicion;Replacement Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;38;B6_CUSRP2;N;18;8;C Repos.2a M;C Repos.2a M;Rep.Cst.2.C.;Custo de Reposicao 2a M;Costo de Repos. 2a Mon.;Replac.Cost 2nd Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;39;B6_CUSRP3;N;18;8;C Repos.3a M;C Repos.3a M;Rep.Cst.3.C.;Custo de Reposicao 3a M;Costo de Repos. 3a Mon.;Replac.Cost 3rd Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;40;B6_CUSRP4;N;18;8;C Repos.4a M;C Repos.4a M;Rep.Cst.4.C.;Custo de Reposicao 4a M;Costo de Repos. 4a Mon.;Replac.Cost 4th Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;41;B6_CUSRP5;N;18;8;C Repos.5a M;C Repos.5a M;Rep.Cst.5.C.;Custo de Reposicao 5a M;Costo de Repos. 5a Mon.;Replac.Cost 5th Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB6;11;B6_PRUNIT;N;18;8;Preco Unit.;Prc Unitario;Unit Price;Preco Unitario;Precio Unitario;Unit Price;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;›€;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SB8;28;B8_PRCLOT;N;12;2;Preco Lote;Precio Lote;Lot Price;Preco do Lote;Precio del Lote;Lot Price;@E 99,999,999.99;Positivo();€€€€€€€€€€€€€€ ;;;1;„€;;;;;;;;;;;;;;;;;S;;;N;N;N;;
SB9;07;B9_VINI1;N;18;8;Sld.Ini.Mes;Sld.Ini.Mes;Bal. Beg.Mth;Sal.ini.do mes em valor;Sal.Ini. del Mes en Valor;Balance at the Beg. Month;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();€€€€€€€€€€€€€€ ;;;1;š€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;08;B9_VINI2;N;18;8;Sld.Ini.2a M;Sld. Ini.2aM;Beg. Bal. C2;Saldo Ini.mes na 2a moeda;Saldo Ini.Mes en 2a Moned;Month Beg.Bal in Curr.2;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;09;B9_VINI3;N;18;8;Sld.Ini.3a M;Sld. Ini.3aM;Beg. Bal. C3;Saldo Ini.mes na 3a moeda;Saldo Ini.Mes en 3a.Moned;Month Beg.Bal. in Curr.3;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;10;B9_VINI4;N;18;8;Sld.Ini.4a M;Sld. Ini.4aM;Beg. Bal. C4;Saldo Ini.mes na 4a moeda;Saldo Ini.Mes en 4a.Moned;Month Beg.Bal. in Curr.4;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;11;B9_VINI5;N;18;8;Sld.Ini.5a M;Sld. Ini.5aM;Beg. Bal. C5;Saldo Ini.mes na 5a Moeda;Saldo Ini.Mes en 5a.Moned;Month Beg.Bal. in Curr.5;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SB9;12;B9_VINIFF1;N;18;8;Sld.Ini.FIF1;Sld.Ini.FIF1;FIF1Int.Bal.;Saldo Ini.mes Custo Fifo1;Saldo Ini.Mes Costo FIFO1;FIFO1 Cost Mnth. Int.Bal.;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;N;;;N;N;N;;
SB9;13;B9_VINIFF2;N;18;8;Sld.Ini.FIF2;Sld.Ini.FIF2;Ini.FIF/LIF2;Saldo Ini.mes Custo Fifo2;Saldo Ini.Mes Costo FIFO2;FIFO Cost 2Month Beg.Bal.;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;N;;;N;N;N;;
SB9;14;B9_VINIFF3;N;18;8;Sld.Ini.FIF3;Sld.Ini.FIF3;Ini.FIF/LIF3;Saldo Ini.mes Custo Fifo3;Saldo Ini.Mes Costo FIFO3;FIFO Cost 3Month Beg.Bal.;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;N;;;N;N;N;;
SB9;15;B9_VINIFF4;N;18;8;Sld.Ini.FIF4;Sld.Ini.FIF4;Ini.FIF/LIF4;Saldo Ini.mes Custo Fifo4;Saldo Ini.Mes Costo FIFO4;FIFO Cost 4Month Beg.Bal.;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;N;;;N;N;N;;
SB9;16;B9_VINIFF5;N;18;8;Sld.Ini.FIF5;Sld.Ini.FIF5;FIF5Int.Bal.;Saldo Ini.mes Custo Fifo5;Saldo Ini.Mes Costo FIFO5;FIFO5 Cost Mnth Int. Bal.;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;A;R;;;;;;;;;;;N;;;N;N;N;;
SB9;19;B9_CUSTD;N;18;8;Custo Stand.;Costo Estand;Std. Cost;Custo Standard;Costo Estandar;Standard Cost;@E 99,999,999.99999999;AQtdGr220() .And. Positivo();¼À€€€‰ð€€€€€€€€;;;1;úÀ;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB9;21;B9_CM1;N;18;8;C Unit 1a M;C Unit 1a M;1st Un.Cost;Custo unitario do produto;Costo unitario producto;Product unit cost;@E 99,999,999.99999999;AQtdGr220();€€€€€€€€€€€€€€ ;;;1;þ€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;22;B9_CM2;N;18;8;C Unit 2a M;C Unit 2a M;2nd Un.Cost;Custo unitario do produto;Costo unitario producto;Product unit cost;@E 99,999,999.99999999;AQtdGr220();€€€€€€€€€€€€€€ ;;;1;þ€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;23;B9_CM3;N;18;8;C Unit 3a M;C Unit 3a M;3rd Un.Cost;Custo unitario do produto;Costo unitario producto;Product unit cost;@E 99,999,999.99999999;AQtdGr220();€€€€€€€€€€€€€€ ;;;1;þ€;;;;N;;;;;;;;;;;;;N;;;N;N;N;;
SB9;24;B9_CM4;N;18;8;C Unit 4a M;C Unit 4a M;4th Un.Cost;Custo unitario do produto;Costo unitario producto;Product unit cost;@E 99,999,999.99999999;AQtdGr220();€€€€€€€€€€€€€€ ;;;1;þ€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;25;B9_CM5;N;18;8;C Unit 5a M;C Unit 5a M;5th Un.Cost;Custo unitario do produto;Costo unitario producto;Product unit cost;@E 99,999,999.99999999;AQtdGr220();€€€€€€€€€€€€€€ ;;;1;þ€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;26;B9_CMRP1;N;18;8;R Unitario;R Unitario;Unit Replac.;Custo Reposicao Unitario;Costo Repos. Unitario;Unit Replacement Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SB9;27;B9_VINIRP1;N;18;8;Rep. Inicial;Rep. Inicial;Replac.Init.;Vlr Inicial de Reposicao;Val Inicial de Reposicion;Replacement Initial Value;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;28;B9_CMRP2;N;18;8;Rep.Uni.2a M;Rep.Uni.2a M;Un.Rep.2.Cur;Custo Rep. Unit. 2a.Moeda;Costo Rep.Unit.2a.Moneda;Unit Repl.Cost 2nd Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;29;B9_VINIRP2;N;18;8;Rep.Ini.2a M;Rep.Ini.2a M;Rep.Ini.2.C.;Vlr Ini. Reposicao 2a M;Val. Ini. Repos. 2a Mon.;Replac.Ini.Val.2nd Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;30;B9_CMRP3;N;18;8;Rep.Uni.3a M;Rep.Uni.3a M;Un.Rep.3.Cur;Custo Rep. Unit. 3a.Moeda;Costo Rep.Unit.3a.Moneda;Unit Repl.Cost 3rd Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;31;B9_VINIRP3;N;18;8;Rep.Ini.3a M;Rep.Ini.3a M;Rep.Ini.3.C.;Vlr Ini. Reposicao 3a M;Val. Ini. Repos. 3a Mon.;Replac.Ini.Val.3rd Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;32;B9_CMRP4;N;18;8;Rep.Uni.4a M;Rep.Uni.4a M;Un.Rep.4.Cur;Custo Rep. Unit. 4a.Moeda;Costo Rep.Unit.4a.Moneda;Unit Repl.Cost 4th Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;33;B9_VINIRP4;N;18;8;Rep.Ini.4a M;Rep.Ini.4a M;Rep.Ini.4.C.;Vlr Ini. Reposicao 4a M;Val. Ini. Repos. 4a Mon.;Replac.Ini.Val.4th Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;34;B9_CMRP5;N;18;8;Rep.Uni.5a M;Rep.Uni.5a M;Un.Rep.5.Cur;Custo Rep. Unit. 5a.Moeda;Costo Rep.Unit.5a.Moneda;Unit Repl.Cost 5th Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SB9;35;B9_VINIRP5;N;18;8;Rep.Ini.5a M;Rep.Ini.5a M;Rep.Ini.5.C.;Vlr Ini. Reposicao 5a M;Val. Ini. Repos. 5a Mon.;Replac.Ini.Val.5th Curren;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;žÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SBB;04;BB_VALOR;N;18;8;Valor;Valor;Value;Valor do Produto;Valor del Producto;Product Value;@E 99,999,999.99999999;;ýÈ„€€‰ð€„€€€ €€;;;1;™€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;11;BD_CUSINI1;N;18;8;Cus.Ini.1a M;Cos.Ini.1Mon;Int. Cst C1;Custo Ini. na 1a Moeda;Costo Inicial 1a. Moneda;Initial Cost Currency 1;@E 99,999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;12;BD_CUSINI2;N;18;8;Cus.Ini.2a M;Cos.Ini.2Mon;Int. Cst C2;Custo Ini. na 2a Moeda;Costo Inicial 2a. Moneda;Initial Cost Currency 2;@E 99,999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;13;BD_CUSINI3;N;18;8;Cus.Ini.3a M;Cos.Ini.3Mon;Int. Cst C3;Custo Ini. na 3a Moeda;Costo Inicial 3a. Moneda;Initial Cost Currency 3;@E 99,999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;14;BD_CUSINI4;N;18;8;Cus.Ini.4a M;Cos.Ini.4Mon;Int. Cst C4;Custo Ini. na 4a Moeda;Costo Inicial 4a. Moneda;Initial Cost Currency 4;@E 99,999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;15;BD_CUSINI5;N;18;8;Cus.Ini.5a M;Cos.Ini.5Mon;Int. Cst C5;Custo Ini. na 5a Moeda;Costo Inicial 5a. Moneda;Initial Cost Currency 5;@E 99,999,999.99999999;Positivo();¬°€€€‰ð€€€€€€‚€;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBD;18;BD_CUSFIM1;N;18;8;Cus.Fim.1a M;Cos.Fin.1Mon;Fin. Cst C1;Custo Final na 1a Moeda;Costo Final en 1a. Moneda;Final Cost in Currency 1;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SBD;19;BD_CUSFIM2;N;18;8;Cus.Fim.2a M;Cos.Fin.2Mon;Fin. Cst C2;Custo Final na 2a Moeda;Costo Final en 2a. Moneda;Final Cost in Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
