X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
SBD;20;BD_CUSFIM3;N;18;8;Cus.Fim.3a M;Cos.Fin.3Mon;Fin. Cst C3;Custo Final na 3a Moeda;Costo Final en 3a. Moneda;Final Cost in Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SBD;21;BD_CUSFIM4;N;18;8;Cus.Fim.4a M;Cos.Fin.4Mon;Fin. Cst C4;Custo Final na 4a Moeda;Costo Final en 4a. Moneda;Final Cost in Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SBD;22;BD_CUSFIM5;N;18;8;Cus.Fim.5a M;Cos.Fin.5Mon;Final Cst C5;Custo Final na 5a Moeda;Costo Final en 5a. Moneda;Final Cost in currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;š€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SBI;23;BI_PRV;N;18;8;Preco Venda;Prc. Venta;Sale Price;Preco de Venda;Precio de Venta;Sale Price;@E 99,999,999.99999999;positivo();€„€ €€€€€€€€€€€;;;1;šÀ;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SBI;44;BI_PRVINFO;N;14;2;PrInfocards;PrInfocards;Infoc. Price;Preço Infocards;Precio Infocards;Infocards Price;@E 999,999.99;;€€€€€€€€€€€€€€€;;;1;€€;;;;N;;R;;;;;;;;;;;S;;;N;N;N;;
SBZ;23;BZ_UPRC;N;18;8;Ult. Preco;Ult. Precio;Last Price;Ultimo preco de compra;Ultimo precio de compra;Last purchase price;@E 999,999,999.99;Positivo();€€€€€€€€€€€€€€ ;;;1;ÞÀ;;;;;;;;;;;;;;;;;S;;;N;N;N;;
SC1;59;C1_PRECO;N;18;8;Prc Unitario;Prc Unitario;Unit Price;Preco unitario do item;Precio unitario del item;Item Unit Price;@E 99,999,999.99999999;A113Preco(M->C1_PRECO);€€€€€€€€€€€€€€ ;;;1;›€;;S;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;19;C2_VATU1;N;18;8;Vlr.Atual $;Vlr Actual $;Curr.Value $;Valor atual da OP em $;Valor Actual de OP en $;Production Order Value $;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;20;C2_VINI1;N;18;8;Vlr.Inicial;Vlr. Inicial;Init. Value;Valor inicial;Valor Inicial;Initial Value;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;21;C2_VFIM1;N;18;8;Vlr.Final;Vlr. Final;Final Value;Valor final para transf.;Valor Final para Transf.;Final Value for Transfer;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;22;C2_VATU2;N;18;8;Vlr.Atu.2a M;Vlr.Act.2a.M;Curr.Value 2;Valor atual na 2a moeda;Valor Actual en 2a.Moneda;Current Value in 2nd Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;23;C2_VINI2;N;18;8;Vlr.Ini.2a M;Vlr.Ini.2a.M;Init.Value 2;Valor inicial na 2a moeda;Valor Inicial en 2a.Moned;Initial Value in 2nd Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;24;C2_VFIM2;N;18;8;Vlr.Fim 2a M;Vlr.Fin.2a.M;Fin. Value 2;Vlr.fim 2a moeda p/transf;Vlr.Final 2a M pa.Transf.;Fin.Val.2nd Curr.f/Transf;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;25;C2_VATU3;N;18;8;Vlr.Atu.3a M;Vlr.Act.3a.M;Curr.Value 3;Valor atual na 3a moeda;Valor Actual en 3a.Moneda;Current Value in 3rd Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;26;C2_VINI3;N;18;8;Vlr.Ini.3a M;Vlr.Ini.3a M;Init.Value 3;Valor inicial na 3a moeda;Valor Inicial en 3a.Moned;Initial Value in 3rd Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;27;C2_VFIM3;N;18;8;Vlr.Fim 3a M;Vlr.Fin.3a.M;Fin. Value 3;Vlr.fim 3a moeda p/transf;Vlr.Final 3a.M pa.Transf.;Fin.Val.3rd Curr.f/transf;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;28;C2_VATU4;N;18;8;Vlr.Atu.4a M;Vlr.Act.4a.M;Curr.Value 4;Valor atual na 4a moeda;Valor Actual en 4a.Moneda;Current Value in 4th Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;29;C2_VINI4;N;18;8;Vlr.Ini.4a M;Vlr.Ini.4a.M;Init.Value 4;Valor inicial na 4a moeda;Valor Inicial en 4a.Moned;Initial Value in 4th Curr;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;30;C2_VFIM4;N;18;8;Vlr.Fim 4a M;Vlr.Fin.4a.M;Fin. Value 4;Vlr.fim 4a moeda p/transf;Vlr.Final 4a.M pa.Transf;Fin.Val.4th Curr f/transf;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;31;C2_VATU5;N;18;8;Vlr.Atu.5a M;Vlr.Act.5a.M;Cur.Vl.5thCr;Valor atual na 5a moeda;Valor Actual en 5a.Moneda;Current Val. 5th Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;32;C2_VINI5;N;18;8;Vlr.Ini.5a M;Vlr.Ini.5a.M;In.Val.5thCr;Valor inicial na 5a moeda;Valor Inicial en 5a.Moned;Initial Val. 5th Currency;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;33;C2_VFIM5;N;18;8;Vlr.Fim 5a M;Vlr.Fin.5a.M;Fin. Value 5;Vlr.fim 5a moeda p/transf;Vlr.Final 5a.M pa.Transf.;Fin.Val.5th Curr.f/Transf;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;34;C2_APRATU1;N;18;8;Vlr.Apropri.;Vlr.Apropia.;Approp.Value;Valor apropriado ao estoq;Valor Apropiado al Stock;Inventory Appropriated Vl;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;35;C2_APRINI1;N;18;8;Vlr.Inic.Apr;Vlr.Inic.Apr;App.In.Value;Valor inicial apropriado;Valor Inicial Apropiado;Appropriated Init. Value;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;36;C2_APRFIM1;N;18;8;Vlr.Fim Apr.;Vlr.Fin.Apr.;App.Fin.Val.;Valor final apropriado;Valor Final Apropiado;Appropriated Final Value;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;37;C2_APRATU2;N;18;8;Vlr.Apr.2a M;Vlr.Atr.2a M;Appr.Value 2;Valor apr.ao est.2a moeda;Vlr Atrib. al Stock 2a. M;Appropriated Value Curr.2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;38;C2_APRINI2;N;18;8;Vlr.I.Apr.2a;Vlr.I.Atr.2M;Ap.In.Vl.2nd;Valor inic.apr.ao est.2a;Vlr.Inic.Atrib.Stock 2a M;Begin. Approp.Val.Curr2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;39;C2_APRFIM2;N;18;8;Vlr.F.Apr.2a;Vlr.F.Atr.2M;End Appr.Vl2;Valor final apr.ao est.2a;Vlr Fin. Atrib.Stock 2a M;End Approp.Value Curr2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;40;C2_APRATU3;N;18;8;Vlr.Apr.3a M;Vlr.Atr.3aMn;Appr.Value 3;Valor apr.ao est.3a moeda;Vlr Aprop. al Stock 3a. M;Appropriated Value Curr.3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;41;C2_APRINI3;N;18;8;Vlr.I.Apr.3a;Vlr.I.Atr.3M;Beg Appr.Vl3;Valor inic.apr.ao est.3a;Vlr.Inic.Atrib.Stock 3a.M;Begin. Approp.Val. Curr3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;42;C2_APRFIM3;N;18;8;Vlr.F.Apr.3a;Vlr.F.Atr.3M;End Appr.Vl3;Valor final apr.ao est.3a;Vlr Fin. Atrib.Stock 3a.M;End Approp.Val.Curr 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;43;C2_APRATU4;N;18;8;Vlr.Apr.4a M;Vlr.Atr.4a.M;Appr.Value 4;Valor apr.ao est.4a moeda;Vlr Atirb. al Stock 4a. M;Appropriated Value Curr.4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;44;C2_APRINI4;N;18;8;Vlr.I.Apr.4a;Vlr.I.Atr.4M;Beg Appr.Vl4;Valor inic.apr.ao est.4a;Vlr Inic.Atrib.Stock 4a M;Begin. Approp.Val.Curr.4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;45;C2_APRFIM4;N;18;8;Vlr.F.Apr.4a;Vlr.F.Atr.4M;End Appr.Vl4;Valor final apr.ao est.4a;Vlr Fin. Atrib.Stock 4a M;End Approp.Val.Curr 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;46;C2_APRATU5;N;18;8;Vlr.Apr.5a M;Vlr.Atr.5a.M;Appr.Value 5;Valor apr.ao est.5a moeda;Vlr Atrib. al Stock 5a. M;Appropriated Value Curr.5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;47;C2_APRINI5;N;18;8;Vlr.I.Apr.5a;Vlr.I.Atr.5M;Beg Appr.Vl5;Valor inic.apr.ao est.5a;Vlr Inic.Atrib.Stock 5a M;Beg.Appropriate Vl Cur5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC2;48;C2_APRFIM5;N;18;8;Vlr.F.Apr.5a;Vlr.F.Atr.5M;End Appr.Vl5;Valor final apr.ao est.5a;Vlr Fin. Atrib.Stock 5a M;End Approp. Value Cur5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC3;08;C3_PRECO;N;18;8;Prc Unitario;Prc Unitario;Unit Price;Preco unitario do item;Precio unitario del item;Unit Price of Item;@E 99,999,999.99999999;positivo().and.A125Preco(M->C3_PRECO).and.MaFisRef("IT_PRCUNI","MT120",M->C3_PRECO);€€€€€€€€€€€€€€€;;;1;›€;;S;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC3;39;C3_AVISTA;N;14;2;Prc a Vista;Prec.Contado;Spot Price;Preco unitario a vista;Prec. Unitario al Contado;Spot unit Price;@E 999,999,999.99;positivo();€€€€€€€€€€€€€€€;;;1;‚€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC6;07;C6_PRCVEN;N;18;8;Prc Unitario;Prc Unitario;Unitary Pric;Preco Unitario Liquido;Precio unitario neto;Net Unitary Price;@E 99,999,999.99999999;A410QtdGra() .And. A410MultT() .And. A410Zera() .And. MTA410TROP(n);€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;;;;positivo();;;;;;;;;S;;;N;N;N;;
SC6;36;C6_PRUNIT;N;18;8;Prc Lista;Precio Lista;Price List;Preco Unitario de Tabela;Precio Unitario de Tabla;Unit List Price;@E 99,999,999.99999999;A410MultT();€€€€€€€€€€€€€€ ;;;1;›€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC7;10;C7_PRECO;N;18;8;Prc Unitario;Prc.Unitario;Unit Price;Preco unitario do item;Precio Unitario del Item;Unit Price of Item;@E 99,999,999.99999999;Positivo().and.A120Preco(M->C7_PRECO) .And. MaFisRef("IT_PRCUNI","MT120",M->C7_PRECO) .AND. MTA121TROP(n);€€€€€€€€€€€€€€ ;;;1;›€;;S;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SC8;08;C8_PRECO;N;16;8;Preco Unitar;Prc Unitario;Unit Price;Preco unitario do item;Precio Unitario del Item;Unit Price of Item;@E 9,999,999.99999999;positivo() .And. A150Preco();€€€€€€€€€€€€€€ ;;;1;œ€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SC8;34;C8_AVISTA;N;14;2;Prc a Vista;Prec.Contado;Spot Price;Preco unitario a vista;Prec. Unitario al Contado;Spot unit Price;@E 999,999,999.99;positivo();€€€€€€€€€€€€€€€;;;1;‚€;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SC9;14;C9_PRCVEN;N;18;8;Prc Venda;Precio Venta;Sales Price;Preco de Venda Liberado;Precio de Venta Aprobado;Sales Price Approved;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SCK;06;CK_PRCVEN;N;18;8;Prc Unitario;Prc.Unitario;Unit Price;Preco Unitario Liquido;Precio Unitario Neto;Net Unit Price;@E 99,999,999.99999999;a415PrcVen();€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SCK;18;CK_PRUNIT;N;18;8;Prc Lista;Precio Lista;Price List;Preco Unitario de Tabela;Precio Unitario de Tabla;Unit List Price;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SCI;11;CI_PRECO;N;14;4;Prc Sugerido;Prc Sugerido;Sugg price;Preço Sugerido;Precio sugerido;Suggested price;@E 999,999,999.9999;;€€€€€€€€€€€€€€ ;;;1;„€;;;;N;V;V;;;;;;;;;;;N;;;S;N;N;;
SCY;09;CY_PRECO;N;18;8;Prc Unitario;Prc.Unitario;Unit Price;Preco unitario do item;Precio Unitario del Item;Unit Price of Item;@E 99,999,999.99999999;Positivo().and.A120Preco(M->CY_PRECO).And.MaFisRef("IT_PRCUNI","MT120",M->CY_PRECO);€€€€€€€€€€€€€€ ;;;1;›€;;S;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;08;D1_VUNIT;N;18;8;Vlr.Unitario;Valor Unit.;Unit Value;Valor Unitario;Valor Unitario;Unit Value;@E 99,999,999.99999999;A103TOLER().And.NaoVazio().AND.Positivo().And.MaFisRef("IT_PRCUNI","MT100",M->D1_VUNIT);€€€€€€€€€€€€€€ ;;;1;›€;;S;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD1;90;D1_CUSTO;N;18;8;Custo Moeda1;Costo Mon. 1;Cost Curr.1;Custo de Entrada Moeda 1;Costo de Entrada Moneda 1;Inflow Cost Currency 1;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;36;D1_CUSTO2;N;18;8;Custo Moeda2;Costo Mon. 2;Cost Curr.2;Custo de Entrada Moeda 2;Costo de Entrada Moneda 2;Inflow Cost Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;35;D1_CUSTO3;N;18;8;Custo Moeda3;Costo Mon. 3;Cost Curr.3;Custo de Entrada Moeda 3;Costo de Entrada Moneda 3;Inflow Cost Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;37;D1_CUSTO4;N;18;8;Custo Moeda4;Costo Mon. 4;Cost Curr.4;Custo de Entrada Moeda 4;Costo de Entrada Moneda 4;Inflow Cost Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;38;D1_CUSTO5;N;18;8;Custo Moeda5;Costo Mon. 5;Cost Curr.5;Custo de Entrada Moeda 5;Costo de Entrada Moneda 5;Inflow Cost Currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;78;D1_CUSFF1;N;18;8;Custo FIFO 1;Costo FIFO 1;FIFO Cost 1;Custo FIFO Moeda 1;Costo FIFO Moneda 1;FIFO Cost Currency 1;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;79;D1_CUSFF2;N;18;8;Custo FIFO 2;Costo FIFO 2;FIFO Cost 2;Custo FIFO Moeda 2;Costo FIFO Moneda 2;FIFO Cost Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;80;D1_CUSFF3;N;18;8;Custo FIFO 3;Costo FIFO 3;FIFO Cost 3;Custo FIFO Moeda 3;Costo FIFO Moneda 3;FIFO Cost Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;81;D1_CUSFF4;N;18;8;Custo FIFO 4;Costo FIFO 4;FIFO Cost 4;Custo FIFO Moeda 4;Costo FIFO Moneda 4;FIFO Cost Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD1;83;D1_CUSFF5;N;18;8;Custo FIFO 5;Costo FIFO 5;FIFO Cost 5;Custo FIFO Moeda 5;Costo FIFO Moneda 5;FIFO Cost Currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;07;D2_PRCVEN;N;18;8;Vlr.Unitario;Valor Unit.;Unit Value;Valor Unitario;Valor Unitario;Unit Value;@E 99,999,999.99999999;Positivo().And.NaoVazio().And.MaFisRef("IT_PRCUNI","MT100",M->D2_PRCVEN);€€€€€€€€€€€€€€ ;;;1;›€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SD2;35;D2_PRUNIT;N;18;8;Prc Tabela;Precio Tabla;Price List;Preco de Tabela;Precio de Tabla;Table Price;@E 99,999,999.99999999;Positivo();€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;A;R;;;;;;;;;;;S;;;N;N;N;;
SD2;30;D2_CUSTO1;N;18;8;Custo;Costo;Cost;Custo;Costo;Cost;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;31;D2_CUSTO2;N;18;8;Custo Moeda2;Costo Mon. 2;Cost Curr.2;Custo da Moeda 2;Costo de Moneda 2;Cost of Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;32;D2_CUSTO3;N;18;8;Custo Moeda3;Costo Mon. 3;Cost Curr.3;Custo da Moeda 3;Costo de Moneda 3;Cost of Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;33;D2_CUSTO4;N;18;8;Custo Moeda4;Costo Mon. 4;Cost Curr.4;Custo da Moeda 4;Costo de Moneda 4;Cost of Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;34;D2_CUSTO5;N;18;8;Custo Moeda5;Costo Mon. 5;Cost Curr.5;Custo da Moeda 5;Costo de Moneda 5;Cost of Currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;67;D2_CUSFF1;N;18;8;Custo FIFO 1;Costo FIFO 1;FIFO Cost 1;Custo FIFO Moeda 1;Costo FIFO Moneda 1;FIFO Cost Currency 1;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;68;D2_CUSFF2;N;18;8;Custo FIFO 2;Costo FIFO 2;FIFO Cost 2;Custo FIFO Moeda 2;Costo FIFO Moneda 2;FIFO Cost Currency 2;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;69;D2_CUSFF3;N;18;8;Custo FIFO 3;Costo FIFO 3;FIFO Cost 3;Custo FIFO Moeda 3;Costo FIFO Moneda 3;FIFO Cost Currency 3;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;70;D2_CUSFF4;N;18;8;Custo FIFO 4;Costo FIFO 4;FIFO Cost 4;Custo FIFO Moeda 4;Costo FIFO Moneda 4;FIFO Cost Currency 4;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD2;71;D2_CUSFF5;N;18;8;Custo FIFO 5;Costo FIFO 5;FIFO Cost 5;Custo FIFO Moeda 5;Costo FIFO Moneda 5;FIFO Cost Currency 5;@E 99,999,999.99999999;;€€€€€€€€€€€€€€€;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SD6;09;D6_VRUNIT;N;18;8;Valor Unit.;Valor Unit.;Unit Value;Valor Unitario;Valor Unitario;Unit Value;@E 99,999,999.99999999;;€€€€€€€€€€€€€€ ;;;1;šÀ;;;;N;;;;;;;;;;;;;S;;;N;N;N;;
SUB;08;UB_VRUNIT;N;18;8;Preco Unit.;Prc Unitario;Unit Price;Preco Unitario;Precio Unitario;Unit Price;@E 99,999,999.99999999;Positivo() .AND. TK273Calcula("UB_VRUNIT");€€€€€€€€€€€€€€ ;;;1;ž€;;;;S;A;R;;;;;;;;;;;S;;;N;N;N;;
SGA;06;GA_PRCVEN;N;18;8;Preco Venda;Precio Venta;Sales Price;Preco de Venda;Precio de Venta;Sale Price;@E 99,999,999.99999999;Positivo();€€€€€€€€€€€€€€ ;;;1;š€;;;;S;;;;;;;;;;;;;S;;;N;N;N;;
SFT;90;FT_PRCUNIT;N;16;2;Preço Unit.;Precio Unit.;Unit Price;Preço Unitário;Precio Unitário;Unit Price;@E 9,999,999,999.99;;€€€€€€€€€€€€€€ ;;;1;”€;;;;N;A;;;;;;;;;;;;S;;;N;N;N;;
